name,launch_date,decayed,period,height_km,latitude,longitude,velocity_kms,id
STARLINK-4414,2022-07-22,False,95.92,591.9024498590688,-79.97830567505923,139.3316381335397,7.562459142215088,62e2f30b235e3708bce6e4af
STARLINK-4410,2022-07-22,False,95.919,588.9653393066901,-65.61121959424591,-136.97449231507963,7.56383458311106,62e2f30b235e3708bce6e4b1
STARLINK-4397,2022-07-22,False,95.92,588.1176325436436,-62.98986045178789,75.4014083945387,7.564313412239728,62e2f30b235e3708bce6e4d0
STARLINK-4335,2022-07-22,False,95.919,566.2692810803155,28.175143827439484,-100.72029865078439,7.5807534482353205,62e2f30b235e3708bce6e4d7
STARLINK-4379,2022-07-22,False,95.92,567.0666129176961,34.84871072104908,54.840222857274455,7.581250242570757,62e2f30b235e3708bce6e4e4
STARLINK-4368,2022-07-22,False,95.92,589.6487637821847,-68.62278462873682,95.16598139766927,7.563589856404486,62e2f30b235e3708bce6e4fe
STARLINK-4411,2022-07-22,False,95.971,574.138522101136,50.364105030522786,66.21106932611222,7.578327568723899,62e2f30b235e3708bce6e501
STARLINK-4367,2022-07-22,False,95.919,573.748690731778,62.78024996392841,-104.70653988176419,7.579925192680742,62e2f30b235e3708bce6e506
STARLINK-4395,2022-07-22,False,95.92,565.3804235429398,11.444534438787803,73.61218076946571,7.579382801339788,62e2f30b235e3708bce6e556
STARLINK-4371,2022-07-22,False,95.919,592.1091595152357,-78.79376920596863,-147.25071197708849,7.562125833638125,62e2f30c235e3708bce6e55d
STARLINK-4385,2022-07-22,False,95.919,573.4324737807128,-26.580091167819155,-123.6568683025841,7.572639658308094,62e2f30c235e3708bce6e55e
STARLINK-4405,2022-07-22,False,95.919,590.9994396761776,-74.33896377849727,-148.2838707605539,7.562881543346173,62e2f30c235e3708bce6e55f
STARLINK-4365,2022-07-22,False,95.92,580.6142506182023,-41.484890258430035,-111.60431123142271,7.567898344785034,62e2f30c235e3708bce6e560
STARLINK-4409,2022-07-22,False,95.919,570.8703680786566,50.960599522860115,65.68298611242511,7.580667090509412,62e2f30c235e3708bce6e561
STARLINK-4372,2022-07-22,False,95.92,567.8065254494077,33.165640517721805,-114.79378920772608,7.580082355447538,62e2f30c235e3708bce6e563
STARLINK-4351,2022-07-22,False,95.919,586.0468996990121,-57.869165076542295,87.47342585724518,7.56556970397433,62e2f30c235e3708bce6e566
STARLINK-4404,2022-07-22,False,95.972,570.0867805090138,30.35530311828404,-100.24217709542835,7.578390963693851,62e2f30c235e3708bce6e56a
STARLINK-4364,2022-07-22,False,95.92,588.1211288898121,-60.82041648075032,-118.66197335020695,7.563898978595798,62e2f30c235e3708bce6e56b
STARLINK-4427,2022-07-22,False,95.92,573.1756005787238,60.805603769458926,61.3185491336728,7.5802180939941035,62e2f30c235e3708bce6e56c
STARLINK-4413,2022-07-22,False,95.919,575.5410479523789,78.79286966877432,32.72852134459064,7.580211733492228,62e2f30c235e3708bce6e56e
STARLINK-4382,2022-07-22,False,95.92,581.9424871184729,-48.1772022949755,83.77389284015462,7.567955658987393,62e2f30c235e3708bce6e573
STARLINK-4358,2022-07-22,False,95.92,575.5481234940453,79.98080763392171,-70.59063625898072,7.580325936057704,62e2f30c235e3708bce6e5da
STARLINK-4354,2022-07-22,False,95.919,574.6375274591383,74.34240016131798,31.71733643796672,7.580753926022077,62e2f30c235e3708bce6e716
STARLINK-4370,2022-07-22,False,95.92,592.712691845456,-82.21217121813118,153.06357514778813,7.561740252964041,62e2f30c235e3708bce6e717
STARLINK-4375,2022-07-22,False,95.92,574.2667386217727,-28.309347402538137,79.29548749776123,7.5720604321501,62e2f30d235e3708bce6e7e5
STARLINK-4376,2022-07-22,False,95.92,572.0247925417734,57.7461419734625,-92.5991909413853,7.580846624279854,62e2f30d235e3708bce6e7e6
STARLINK-4369,2022-07-22,False,95.919,584.1416972406305,-50.992370429020085,-84.31631626888576,7.566170734600159,62e2f30d235e3708bce6e7f8
STARLINK-4391,2022-07-22,False,95.919,566.4872690399343,23.269345883483403,-116.4945983552845,7.579655433313523,62e2f30d235e3708bce6e81f
STARLINK-4417,2022-07-22,False,95.92,567.4463163320634,-8.410308932318626,76.29466865248537,7.576870743522926,62e2f30d235e3708bce6e826
STARLINK-4359,2022-07-22,False,95.919,574.3459391653914,73.47499846020972,33.40273957767069,7.580952210669911,62e2f30d235e3708bce6e839
STARLINK-4366,2022-07-22,False,95.92,573.6124966680718,63.82209141297782,-104.00409651441463,7.580293506360161,62e2f30d235e3708bce6e8f0
STARLINK-4356,2022-07-22,False,95.919,569.0769548994494,46.29315709044817,52.1264866154948,7.581576017686083,62e2f30d235e3708bce6e8ff
STARLINK-4059,2022-07-24,False,95.438,544.5480656625441,52.709862430561856,-82.18980736760017,7.597120387122848,62e42868235e3708bcf1256c
STARLINK-4182,2022-07-24,False,95.438,540.0959518077425,13.164648797233124,-14.957622870376342,7.594492220386223,62e42868235e3708bcf1256f
STARLINK-4136,2022-07-24,False,95.438,544.695734775114,49.5509554727335,-55.651023421523334,7.59627432171457,62e42868235e3708bcf12570
STARLINK-4134,2022-07-24,False,95.437,541.2288119990562,-9.28198209744341,178.09360385124296,7.592904032172499,62e42868235e3708bcf12571
STARLINK-4166,2022-07-24,False,95.438,557.1008452725155,-47.198159395024256,43.230164764096706,7.582132136613637,62e42868235e3708bcf12574
STARLINK-4175,2022-07-24,False,95.438,550.436361081126,-33.18741824488362,161.17281450934001,7.586360487652534,62e42868235e3708bcf12575
STARLINK-4159,2022-07-24,False,95.437,555.5470687148127,-44.720393422672764,127.60043380326904,7.583268564000084,62e42868235e3708bcf12576
STARLINK-4124,2022-07-24,False,95.438,538.713646867388,10.96679837102711,-156.67824871029765,7.595815270248188,62e42868235e3708bcf12578
STARLINK-4173,2022-07-24,False,95.438,542.9377125724795,43.17162610765997,-79.85622889995578,7.596771272696679,62e42869235e3708bcf1257c
STARLINK-4179,2022-07-24,False,95.438,544.9329976614617,51.04604842193184,-26.122088137551323,7.59636084942232,62e42869235e3708bcf1257d
STARLINK-4060,2022-07-24,False,95.438,557.7122453081274,-49.5852772543359,124.23087058206612,7.582008374869915,62e42869235e3708bcf1257e
STARLINK-4135,2022-07-24,False,95.438,539.9793267515097,28.03020766580962,-146.60841925955847,7.596814616945427,62e42869235e3708bcf1257f
STARLINK-3950,2022-07-24,False,95.437,540.050415179624,9.073707613901444,-1.7707158085093095,7.5941812684630605,62e42869235e3708bcf12580
STARLINK-4162,2022-07-24,False,95.438,551.5009905219604,-34.06587125666055,25.199941550771825,7.585375773907993,62e42869235e3708bcf12581
STARLINK-4050,2022-07-24,False,95.438,543.0681088656629,-13.0916699069665,165.08330199747544,7.591233504376757,62e42869235e3708bcf12582
STARLINK-4056,2022-07-24,False,95.438,540.499728764049,-3.164949869732774,-172.3006343344101,7.593422759927142,62e42869235e3708bcf12583
STARLINK-4140,2022-07-24,False,95.438,541.2117868686173,28.435693612110235,-18.712636038687094,7.595550394820691,62e42869235e3708bcf12584
STARLINK-4113,2022-07-24,True,88.005,,,,,62e42869235e3708bcf12585
STARLINK-4163,2022-07-24,True,87.897,,,,,62e42869235e3708bcf12586
STARLINK-4133,2022-07-24,False,95.438,538.8009938928199,22.947244337429936,-156.61717099744132,7.597207949719168,62e42869235e3708bcf12588
STARLINK-4174,2022-07-24,False,95.438,540.2112070020494,17.910995068506892,-3.634147863325706,7.594930403195423,62e42869235e3708bcf12589
STARLINK-4127,2022-07-24,False,95.437,551.7890720795367,-33.056360053463166,49.20208715512942,7.584834573485833,62e42869235e3708bcf1258a
STARLINK-4169,2022-07-24,False,92.968,422.0071639326916,38.28990545132436,-150.44312812436024,7.6636524905674985,62e42869235e3708bcf1258b
STARLINK-4129,2022-07-24,False,95.439,538.8693102116004,6.9667017571490195,-169.74222382513162,7.5954054983875485,62e42869235e3708bcf1258c
STARLINK-4148,2022-07-24,False,95.438,540.3468633756784,0.5207875833507492,-164.11707313739058,7.593557926633519,62e42869235e3708bcf1258d
STARLINK-4085,2022-07-24,False,95.438,558.3979503800465,-51.55568387745788,130.75585253275258,7.581693353756554,62e42869235e3708bcf1258e
STARLINK-4146,2022-07-24,False,95.437,541.2013286697811,-0.7452680298831832,16.03803611703758,7.592604419691413,62e42869235e3708bcf12595
STARLINK-4057,2022-07-24,False,95.437,539.6319377484479,3.5553220640953045,-136.62602329410294,7.59436925439417,62e42869235e3708bcf125ba
STARLINK-4069,2022-07-24,False,95.438,539.4944455101604,3.166661605422636,177.39535841385697,7.594516787517997,62e42869235e3708bcf125be
STARLINK-4178,2022-07-24,False,95.437,543.8438141319784,44.74555982992018,-52.42007306507889,7.596125850271977,62e42869235e3708bcf125c1
STARLINK-4097,2022-07-24,False,95.438,557.7214154088379,-48.48184441837601,62.158855800675816,7.581755639312223,62e42869235e3708bcf125c3
STARLINK-4149,2022-07-24,False,95.438,559.1815567250396,-52.9325904979368,74.85490365968276,7.581133761505941,62e42869235e3708bcf125c7
STARLINK-4130,2022-07-24,False,95.438,547.4219790042971,-22.943647924309204,23.372631422331423,7.587752534407315,62e42869235e3708bcf125c8
STARLINK-4058,2022-07-24,False,95.438,552.7952888453419,-37.03435110832238,39.17949117377864,7.584594700114803,62e42869235e3708bcf125cb
STARLINK-4172,2022-07-24,False,95.438,541.1377615716665,28.476622503752402,-28.72814531582395,7.595639716812233,62e42869235e3708bcf125cd
STARLINK-4180,2022-07-24,False,95.438,550.113930827205,-29.384477329503554,35.02679558558524,7.5859554748190074,62e42869235e3708bcf125ce
STARLINK-4165,2022-07-24,False,95.438,544.3488468988626,48.460968098557295,-31.58620839511887,7.596419647798368,62e42869235e3708bcf125cf
STARLINK-4107,2022-07-24,False,95.438,558.4816814417991,-51.22063551076625,107.2908152351073,7.581540738071878,62e42869235e3708bcf125d1
STARLINK-4147,2022-07-24,False,95.439,542.3558629271638,-2.1274438833819778,21.85206929775735,7.591378421079215,62e42869235e3708bcf125d2
STARLINK-4132,2022-07-24,False,95.438,545.1302703380907,52.72454836957724,-57.39662135783356,7.596507372884686,62e42869235e3708bcf125d5
STARLINK-4125,2022-07-24,False,95.438,541.6369817298901,40.18121081510338,-126.03480151407379,7.597535551127726,62e42869235e3708bcf125d8
STARLINK-4061,2022-07-24,False,95.438,538.8301460389121,13.033475428901022,-160.04418583434258,7.595876261450237,62e42869235e3708bcf125d9
STARLINK-4142,2022-07-24,False,95.437,546.1884571341498,-18.192563510176466,34.40574764798072,7.588380696957313,62e42869235e3708bcf125da
STARLINK-4164,2022-07-24,False,95.437,543.1762599323074,41.977297785109066,-46.91780060276293,7.596227355787588,62e42869235e3708bcf125dc
STARLINK-4062,2022-07-24,False,95.438,542.3788723150728,-7.207022283142226,10.42293742805864,7.591520827021401,62e42869235e3708bcf125dd
STARLINK-4176,2022-07-24,False,95.437,543.6864222029826,47.24522563663129,-136.31623069186446,7.596861807519511,62e42869235e3708bcf125e0
STARLINK-4122,2022-07-24,False,95.438,554.4699351924019,-42.08854986730816,132.88098121008284,7.583871211876111,62e42869235e3708bcf125e1
STARLINK-4047,2022-07-24,False,95.438,540.4737457169849,-4.963186959062278,-168.67576759100425,7.5935062479268955,62e42869235e3708bcf125e3
STARLINK-4109,2022-07-24,False,95.438,559.3850038931523,-53.35181298043071,93.08606245752128,7.5810067643103425,62e42869235e3708bcf125e4
STARLINK-4144,2022-07-24,False,95.438,542.5133570916641,38.567746642254605,-31.34242865473272,7.596215822384173,62e42869235e3708bcf125e8
STARLINK-4051,2022-07-24,False,95.438,540.891588209256,33.824128854077856,-155.07179505838164,7.596974605674263,62e42869235e3708bcf125e9
STARLINK-4131,2022-07-24,False,95.438,554.7954209963236,-43.597008759338785,-179.57590303832333,7.58386305919987,62e42869235e3708bcf125ea
STARLINK-4128,2022-07-24,False,95.438,544.8300474238258,51.536423681657155,-49.11295822264523,7.596577087570934,62e4286c235e3708bcf12a96
STARLINK-4496,2022-08-10,False,95.438,539.1958680353919,22.86830186481419,123.31387446947248,7.596762320185474,62fbf17b235e3708bcb267f1
STARLINK-4304,2022-08-10,False,95.438,541.5504688947885,37.23779772376616,139.45171951487654,7.596972509668316,62fbf17b235e3708bcb26832
STARLINK-4546,2022-08-10,False,95.438,547.766431530411,-23.110278965672144,-56.47228401314711,7.587391491113877,62fbf17b235e3708bcb26841
STARLINK-4500,2022-08-10,False,95.438,541.4059568500861,-9.011600434645116,98.26704348721836,7.592707383070664,62fbf17b235e3708bcb26844
STARLINK-4497,2022-08-10,False,95.438,557.1355696976898,-49.45694945130349,44.66405444406968,7.5826233815732955,62fbf17b235e3708bcb26849
STARLINK-4548,2022-08-10,False,95.439,540.0531632913944,21.805779301401113,-86.9313815650103,7.59563516655288,62fbf17b235e3708bcb2684c
STARLINK-4522,2022-08-10,False,95.438,558.8578919522952,-50.5258930046294,-0.42596557245040206,7.580976344682507,62fbf17b235e3708bcb26854
STARLINK-4540,2022-08-10,False,95.438,541.5773911624792,33.801409982140406,124.96934909367758,7.59619499945501,62fbf17b235e3708bcb26855
STARLINK-4491,2022-08-10,False,95.438,549.3024780395199,-28.43137368588251,-20.778932251139732,7.586654283543353,62fbf17b235e3708bcb26860
STARLINK-4528,2022-08-10,False,95.438,544.6228267174984,50.45766017230717,179.2807260955575,7.596563049310505,62fbf17b235e3708bcb26861
STARLINK-4509,2022-08-10,False,95.438,552.3181802790459,-38.301519278180976,114.76061635367222,7.5853717241016865,62fbf17b235e3708bcb26866
STARLINK-4481,2022-08-10,False,95.438,554.0785302374325,-41.87363096995699,52.83096998898667,7.584263943076246,62fbf17b235e3708bcb26868
STARLINK-4524,2022-08-10,False,95.438,545.079569646643,53.19166582239763,-148.41720853582726,7.596667356578833,62fbf17b235e3708bcb2686a
STARLINK-4517,2022-08-10,False,95.438,540.8735343054204,36.4057483492048,163.51796748868802,7.597540151136504,62fbf17b235e3708bcb2686c
STARLINK-4499,2022-08-10,False,95.438,548.9421912979506,-26.754175997516825,-42.9570057100303,7.586733720385788,62fbf17b235e3708bcb2686d
STARLINK-4532,2022-08-10,False,95.438,557.5634153785113,-48.40212440124912,-18.06572007516299,7.581899403175684,62fbf17b235e3708bcb2686e
STARLINK-4520,2022-08-10,False,95.438,546.888218837049,-25.694226554418762,109.29535846838343,7.588805037678148,62fbf17b235e3708bcb2686f
STARLINK-4544,2022-08-10,False,95.438,542.1633808564629,-3.3601629155862818,-72.69711731110993,7.591589674710354,62fbf17b235e3708bcb26870
STARLINK-4484,2022-08-10,False,95.438,545.2632016830494,53.34599310556594,-167.3036790342837,7.596502728587239,62fbf17b235e3708bcb26872
STARLINK-4545,2022-08-10,False,95.438,559.2600079356716,-52.72663671508704,17.917400809832074,7.581008944681912,62fbf17b235e3708bcb26873
STARLINK-4490,2022-08-10,False,95.438,543.2429019917654,-13.082671612395554,85.28297523473813,7.5910276089046285,62fbf17b235e3708bcb26878
STARLINK-4558,2022-08-10,False,95.438,540.155733291811,2.723570590100113,97.24163007005559,7.593778692168886,62fbf17b235e3708bcb26887
STARLINK-4479,2022-08-10,False,95.438,544.1612813948486,48.34798276079327,161.7708422329602,7.596614851703998,62fbf17b235e3708bcb2688a
STARLINK-4539,2022-08-10,False,95.437,541.0247819179158,24.406928467790767,-94.68088601440395,7.594991371216912,62fbf17b235e3708bcb2688c
STARLINK-4530,2022-08-10,False,95.438,544.9914158413685,-21.08443629715788,98.41622142151573,7.590125287435083,62fbf17b235e3708bcb2688d
STARLINK-4480,2022-08-10,False,95.438,543.6349022321547,42.082860123230304,-117.11806737134005,7.595756495070061,62fbf17b235e3708bcb26894
STARLINK-4552,2022-08-10,False,95.437,554.2144482726571,-42.68312491407323,76.97659087890736,7.584271438914983,62fbf17b235e3708bcb26895
STARLINK-4549,2022-08-10,False,95.438,545.2898445549636,52.930827526908665,174.86070626393817,7.596378527615735,62fbf17c235e3708bcb26a07
STARLINK-4512,2022-08-10,False,95.438,542.3014785987425,35.3228394222451,-96.7618733599054,7.595726540448528,62fbf17c235e3708bcb26a8b
STARLINK-4535,2022-08-10,False,95.438,540.3142303747336,-5.008109428787952,111.32033432423373,7.593674667470345,62fbf17c235e3708bcb26b0c
STARLINK-4529,2022-08-10,True,88.114,,,,,62fbf17c235e3708bcb26b25
STARLINK-4538,2022-08-10,False,95.437,543.8479041734117,46.21753052297886,145.94972764141787,7.596455562881953,62fbf17c235e3708bcb26b4e
STARLINK-4507,2022-08-10,False,95.438,541.3769183007798,24.643645453638,-84.91055434548417,7.5946784899041155,62fbf17c235e3708bcb26b67
STARLINK-4531,2022-08-10,False,95.437,542.7944908514382,-7.2877861742404795,-69.50340338971036,7.5910510299448655,62fbf17c235e3708bcb26b78
STARLINK-4534,2022-08-10,False,95.438,541.1985774687992,25.539415869225028,-70.52640404774702,7.595021269756134,62fbf17c235e3708bcb26bcb
STARLINK-4515,2022-08-10,False,95.437,540.665276974476,10.052076740028744,-57.27851554281942,7.593571699429608,62fbf17d235e3708bcb26be3
STARLINK-4543,2022-08-10,False,95.437,539.484326311177,18.91075526353535,109.91241119575213,7.595841047664616,62fbf17d235e3708bcb26c03
STARLINK-4541,2022-08-10,False,95.437,553.6419425522527,-37.3653903877433,-40.3600538508989,7.583706393345411,62fbf17d235e3708bcb26c29
STARLINK-4492,2022-08-10,False,95.438,546.6161174531708,-24.629827448003457,85.10881685460741,7.5889096062121,62fbf17d235e3708bcb26c2e
STARLINK-4521,2022-08-10,False,95.437,551.0207174947545,-35.446797760175194,83.103409752243,7.586176683030484,62fbf17d235e3708bcb26c9c
STARLINK-4523,2022-08-10,False,95.437,544.9083156321658,-20.287965352935018,144.78408003441567,7.5900468001064585,62fbf17d235e3708bcb26cb2
STARLINK-4557,2022-08-10,False,95.437,544.5659835555225,-17.879617659503815,96.15487953620818,7.590121445042695,62fbf17d235e3708bcb26d17
STARLINK-4498,2022-08-10,False,95.436,540.4697836631885,-1.9577287139660857,108.53239745912758,7.5933846080611795,62fbf17d235e3708bcb26d7f
STARLINK-4533,2022-08-10,False,95.438,539.0792876256883,6.7810362296124005,110.13187031696027,7.595126947051108,62fbf17d235e3708bcb26d81
STARLINK-4476,2022-08-10,False,95.438,544.8158439245781,49.40288005048141,-135.1354644670565,7.5961232990113405,62fbf17d235e3708bcb26d84
STARLINK-4510,2022-08-10,False,95.438,554.219602788663,-40.52745620641174,-25.49460831254659,7.583800805871652,62fbf17d235e3708bcb26d88
STARLINK-4537,2022-08-10,False,95.437,553.3551973959238,-38.62024670203313,-17.83121013410853,7.584344249153299,62fbf17d235e3708bcb26d93
STARLINK-4526,2022-08-10,False,95.437,559.1213094490349,-52.99806877088538,-4.710442431269148,7.581219837615777,62fbf17d235e3708bcb26d9b
STARLINK-4519,2022-08-10,False,95.438,558.1827467486273,-51.10642274215231,27.477408837159803,7.581836857297837,62fbf17d235e3708bcb26dc4
STARLINK-4527,2022-08-10,False,95.439,556.6791006430385,-46.28998610956703,-34.21467818707054,7.582416785275137,62fbf17d235e3708bcb26e1a
STARLINK-4542,2022-08-10,False,95.437,544.4885655896069,-15.203227176671767,-73.52409904828582,7.589873482823518,62fbf17d235e3708bcb26e34
STARLINK-4525,2022-08-10,False,95.437,557.3807122854123,-47.96174184838978,5.811522726681946,7.581983169112435,62fbf17d235e3708bcb26e3b
STARLINK-4392,2022-08-12,False,95.919,589.339485161936,-73.29790719604709,146.66611852501055,7.564570922842256,6301296d235e3708bcdcc32b
STARLINK-4441,2022-08-12,False,95.919,575.2481695361439,72.92461879856104,94.44356030869992,7.579902241969366,6301296d235e3708bcdcc32d
STARLINK-4447,2022-08-12,False,95.92,569.9499942951816,45.0729767720094,-52.08908754351542,7.580350018540193,6301296d235e3708bcdcc32e
STARLINK-4433,2022-08-12,False,95.921,575.7974844443288,71.94350723932924,125.96588849145338,7.579225293353777,6301296d235e3708bcdcc32f
STARLINK-4445,2022-08-12,False,95.919,572.2549515325682,-23.589483498620005,-63.155830231203666,7.573411508837073,6301296d235e3708bcdcc330
STARLINK-4446,2022-08-12,False,95.919,571.1507195433669,53.95069942823922,109.65496460849755,7.580991813385049,6301296d235e3708bcdcc333
STARLINK-4442,2022-08-12,False,95.92,566.8906659751383,-4.594742440146777,-60.410487516388066,7.577312456030314,6301296d235e3708bcdcc337
STARLINK-4302,2022-08-12,False,95.919,567.5447766192274,-10.151197932560672,136.56470780357972,7.576881668891894,6301296d235e3708bcdcc338
STARLINK-4450,2022-08-12,False,95.92,583.3559832042902,-55.05073667129495,131.26913042025575,7.567934570448782,6301296d235e3708bcdcc33a
STARLINK-4461,2022-08-12,False,95.92,566.1704992400428,34.217993213596266,115.02247855249131,7.582085823142667,6301296d235e3708bcdcc33b
STARLINK-4432,2022-08-12,False,95.919,590.9290219200648,-80.97449150062616,177.54296909290815,7.563588663830232,6301296d235e3708bcdcc33c
STARLINK-4394,2022-08-12,False,95.92,576.2982189542554,73.388363544904,-33.196076792178495,7.578833965175228,6301296d235e3708bcdcc33d
STARLINK-4389,2022-08-12,False,95.919,565.1660967480866,5.307714031149441,-59.079701260302095,7.5791843195670605,6301296d235e3708bcdcc33e
STARLINK-4400,2022-08-12,False,95.92,574.6060679971206,64.57790959767621,-43.45313797877169,7.579359910364171,6301296d235e3708bcdcc340
STARLINK-4401,2022-08-12,False,95.92,587.3933013216811,-62.370669159579634,-74.56488627401906,7.564987497677411,6301296d235e3708bcdcc348
STARLINK-4430,2022-08-12,False,95.919,590.0823955770156,-73.35113095188488,-86.35538388713172,7.563767193446227,6301296d235e3708bcdcc349
STARLINK-4429,2022-08-12,False,95.919,570.887661757869,-25.203636828492655,123.82470891700498,7.575180759843912,6301296d235e3708bcdcc34e
STARLINK-4412,2022-08-12,False,95.919,569.564764007986,-14.9472839829065,-61.85860744974797,7.57513710072429,6301296d235e3708bcdcc352
STARLINK-4415,2022-08-12,False,95.92,576.6688808878152,80.83812202723341,64.26442234933131,7.579158190713712,6301296d235e3708bcdcc354
STARLINK-4455,2022-08-12,False,95.92,567.5016179613522,-15.262461900769065,122.31022733137262,7.577434703787607,6301296d235e3708bcdcc357
STARLINK-4378,2022-08-12,False,95.919,588.6626789307702,-68.89014328891912,155.43743432792664,7.56468595857021,6301296d235e3708bcdcc358
STARLINK-4340,2022-08-12,False,95.92,586.8175691028237,-64.63337962093708,136.61650328136554,7.5660137468137565,6301296d235e3708bcdcc359
STARLINK-4454,2022-08-12,False,95.92,570.0970424719089,41.04913068538345,-38.104764414045604,7.579278687582205,6301296d235e3708bcdcc35c
STARLINK-4426,2022-08-12,False,95.92,580.8739989931928,-44.26462919812008,-67.25851172894235,7.568236644941761,6301296d235e3708bcdcc35d
STARLINK-4421,2022-08-12,False,95.92,564.529928796982,19.655310665158883,132.47290386095855,7.581248870886968,6301296d235e3708bcdcc366
STARLINK-4393,2022-08-12,False,95.92,584.2793989365973,-56.320217011470575,-168.22004943075672,7.567176659047951,6301296d235e3708bcdcc368
STARLINK-4316,2022-08-12,False,95.919,567.3407227497028,35.21004416473207,-54.378810660285396,7.580987143880904,6301296d235e3708bcdcc36a
STARLINK-4398,2022-08-12,False,95.92,576.9372102446723,80.98130499220407,-2.441181614299928,7.578880915520711,6301296d235e3708bcdcc371
STARLINK-4399,2022-08-12,False,95.92,572.5627240525428,54.555150894288104,-48.987875162001906,7.579603567356322,6301296d235e3708bcdcc36c
STARLINK-4435,2022-08-12,False,95.92,563.7565365908313,4.290804717666034,119.66715615770893,7.580723312501194,6301296d235e3708bcdcc377
STARLINK-4360,2022-08-12,False,95.92,575.7821253657057,-33.0668999324125,-64.77698842578212,7.571351811815263,6301296d235e3708bcdcc37c
STARLINK-4402,2022-08-12,False,95.919,575.9135554693703,79.89795044784557,71.63372653571156,7.5799031708998745,6301296d235e3708bcdcc37e
STARLINK-4387,2022-08-12,False,95.92,591.0873642120223,-80.81440618605362,-115.54894404623599,7.563419180758978,6301296d235e3708bcdcc380
STARLINK-4434,2022-08-12,False,95.919,566.6602709912122,19.891384182585007,-42.02017641087567,7.578954968841172,6301296d235e3708bcdcc383
STARLINK-4436,2022-08-12,False,95.92,572.3531061397753,-24.839382047357546,-63.35821875378795,7.573532025442195,6301296d235e3708bcdcc384
STARLINK-4437,2022-08-12,False,95.919,568.2772248641431,42.76174803059167,113.13890848915725,7.581650325039656,6301296d235e3708bcdcc385
STARLINK-4444,2022-08-12,False,95.92,573.4474210416101,63.86300042856835,104.4056064676625,7.5804943750928935,6301296d235e3708bcdcc387
STARLINK-4439,2022-08-12,False,95.92,574.8435591667085,-35.1277645009448,125.61550144292417,7.572800457127825,6301296d235e3708bcdcc389
STARLINK-4361,2022-08-12,False,95.92,575.6163183991375,-36.416889894856915,125.87692867835727,7.572240496531148,6301296d235e3708bcdcc396
STARLINK-4448,2022-08-12,False,95.92,570.8256942189928,-15.111217360376694,-1.8777664568278079,7.573785275731101,6301296d235e3708bcdcc397
STARLINK-4383,2022-08-12,False,95.92,565.0639828398944,15.373893665443523,-57.68460336836226,7.580124473832238,6301296d235e3708bcdcc398
STARLINK-4431,2022-08-12,False,95.919,584.702117877232,-54.11896368883331,-70.42550101636006,7.566238644765955,6301296d235e3708bcdcc39c
STARLINK-4465,2022-08-12,False,95.92,579.2084133443905,-45.260347492261104,127.99215798526681,7.570279534420069,6301296d235e3708bcdcc39d
STARLINK-4453,2022-08-12,False,95.919,572.0991046823528,49.59950680098434,-35.74771533031415,7.579019867962036,6301296d235e3708bcdcc39e
STARLINK-4451,2022-08-12,False,95.92,589.7070028349899,-75.02484074182644,150.227133108936,7.564404707239119,6301296d235e3708bcdcc39f
STARLINK-4443,2022-08-12,False,95.919,568.6119945684868,44.14298731874508,112.78472061981245,7.581586983579896,6301296d235e3708bcdcc3a0
STARLINK-4501,2022-08-19,False,95.438,541.1608113649427,0.9297464536460923,-125.6618315908945,7.592657494825183,6307c0ed235e3708bc15ffe7
STARLINK-4482,2022-08-19,False,95.438,556.8921799396603,-48.65647345968726,37.81934330686532,7.582705541299704,6307c0ed235e3708bc15ffe8
STARLINK-4478,2022-08-19,False,95.438,543.6820050509587,42.482878365770375,-142.66198898282346,7.595786360482244,6307c0ed235e3708bc15ffe9
STARLINK-4489,2022-08-19,False,95.437,540.9094566474041,33.60449699799721,84.67419581025796,7.596888747191921,6307c0ed235e3708bc15ffea
STARLINK-4495,2022-08-19,False,95.438,546.0632228717395,-19.108663849753643,-110.0375960770805,7.5886552203568,6307c0ed235e3708bc15ffeb
STARLINK-4585,2022-08-19,False,95.439,544.9572171999353,51.93774472145189,116.87173305655685,7.596543466501347,6307c0ed235e3708bc15ffed
STARLINK-4575,2022-08-19,False,95.439,542.998803430919,43.2100180145105,89.50811668637974,7.5967308390494654,6307c0ed235e3708bc15ffee
STARLINK-4580,2022-08-19,False,95.439,543.4488398027852,-16.776670926293242,31.68474679988187,7.591227665906161,6307c0ed235e3708bc15ffef
STARLINK-4514,2022-08-19,False,95.438,539.4541356653081,24.424587728542672,105.22885745689376,7.596750781484899,6307c0ed235e3708bc15fff1
STARLINK-4582,2022-08-19,False,95.44,544.2329088813876,44.875813387551716,177.32513234698385,7.5957570942785955,6307c0ed235e3708bc15fff2
STARLINK-4561,2022-08-19,False,95.44,538.6144832996233,14.685156020624477,56.51575756616488,7.596300144575365,6307c0ed235e3708bc15fff6
STARLINK-4583,2022-08-19,False,95.44,545.7512545557365,-22.03439367384528,42.63090805313961,7.5894674275580485,6307c0ed235e3708bc15fffa
STARLINK-4505,2022-08-19,False,95.438,558.2748072874911,-51.297616827548,-13.046099150349473,7.58177447605174,6307c0ed235e3708bc15fffb
STARLINK-4486,2022-08-19,False,95.439,539.6354626540287,2.9598455859218915,57.243768434193136,7.594387490093774,6307c0ed235e3708bc15fffc
